title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
숏츠대방출,https://www.youtube.com/channel/UC6_QfA_NuniVeaaiQ5UvFSQ,6500,4927924,26.0,73.0,,,,,,,
바라픽,https://www.youtube.com/channel/UCp-NNFdVA1YnBoSVW3Oofiw,20800,3790232,33.0,66.0,,,,,,,
지구촌 별난 세상,https://www.youtube.com/channel/UCum-S9BjTLGYLDfk7ihnHiQ,56000,3392687,56.0,43.0,3.6157582298974638,13.653534808418783,29.141932002158665,21.96438208310847,21.42471667566109,7.879114948731787,2.3205612520237455
이런거지,https://www.youtube.com/channel/UCEtLvsrVXP7QtodFwcyFckA,55200,3193749,13.0,86.0,4.164497657470068,15.096304008328994,32.17074440395627,21.70744403956273,19.781363872982823,5.674128058302967,1.405517959396148
이선생의 영상일기,https://www.youtube.com/channel/UCSA0Y5PTqb8dH1sdscS4LdA,151000,2991823,39.0,60.0,,,,,,,
오늘마셋(TODAY MINDSET),https://www.youtube.com/channel/UCgSeHmcjUARxrcNvAls_mTA,60300,2786993,26.0,74.0,1.7089305402425574,9.647188533627341,28.280044101433287,22.7122381477398,24.641675854465266,10.3638368246968,2.646085997794928
우가놀이 WOOGA play,https://www.youtube.com/channel/UCGIMrHcc36a_nMZM202ZoDQ,1690000,2283882,53.0,46.0,1.1195928753180662,8.040712468193384,42.18829516539439,34.70737913486005,9.36386768447837,2.7480916030534353,1.8320610687022898
예쁜영어교실,https://www.youtube.com/channel/UCd0GwB8Y9s2skU9RAT980Gw,37200,2131283,28.0,71.0,,,,,,,
Виктор Сазонов,https://www.youtube.com/channel/UCHeZ0VK0vY1mn3wGy1jfJ4g,157000,2046866,28.0,71.0,,,,,,,
임용패쓰,https://www.youtube.com/channel/UCyyBNXuB0mbOu9An9J6AsZA,72400,2040336,32.0,67.0,,,,,,,
モーメンツ,https://www.youtube.com/channel/UCVIGA-WIQ1AIpiFyypAO1vg,10800,1948316,28.0,71.0,2.8921023359288105,15.461624026696331,31.47942157953282,19.911012235817577,17.63070077864294,9.232480533926585,3.39265850945495
행복한인생,https://www.youtube.com/channel/UCi8XnPhyqIP6o0MQzSE8GSw,83200,1946852,57.7,42.300000000000004,0.0,0.30000000000000004,2.8,8.5,28.900000000000002,35.599999999999994,23.9
예쁜영어수업,https://www.youtube.com/channel/UCiNtix4WTIOQig42W7Z5Vwg,7960,1882002,28.0,71.0,,,,,,,
보다 BODA,https://www.youtube.com/channel/UCoCvTlU0KpNYwnMIgs7MPrA,3060000,1864440,9.0,90.0,,,,,,,
미미미누,https://www.youtube.com/channel/UCyNHdF4hMxHUFSsPbY24p6A,1920000,1811266,35.0,64.0,4.284976768198244,19.101703665462054,28.084667010841503,18.79194630872483,22.663913267940114,4.801239029426949,2.2715539494062984
파피몬,https://www.youtube.com/channel/UCSdMqp6KeUNm6-ohCfjpERw,19700,1605203,23.4,76.7,7.7,23.299999999999997,35.1,18.6,12.600000000000001,2.1,0.7
1퍼센트마인드,https://www.youtube.com/channel/UCfUFLltCigln5cwuBtaGflQ,202000,1515805,32.1,67.8,3.3,19.4,36.8,19.700000000000003,14.700000000000001,4.6,1.4
きれいピック,https://www.youtube.com/channel/UCX4gWpW_DLv5tWaonndyy6Q,34500,1397254,28.0,71.0,,,,,,,
Flick Fluent,https://www.youtube.com/channel/UCkYRPEbWI5sdiv6CJZX4fgA,121000,1379209,42.0,57.0,1.984126984126984,2.3809523809523814,19.64285714285714,19.444444444444446,20.535714285714285,26.091269841269842,9.920634920634921
피코탕,https://www.youtube.com/channel/UCu-xn8DJUpT8JdG06Ts0anA,110000,1292205,25.1,74.89999999999999,6.0,19.0,37.5,20.6,13.600000000000001,2.5,0.8
짧은명언:AWAKE,https://www.youtube.com/channel/UCAAm3QOeNcHmSa2C1V-Tu1w,191000,1284081,50.0,49.0,0.10976948408342481,1.5367727771679474,8.452250274423712,17.94731064763996,30.515916575192097,29.034028540065865,12.403951701427005
우당탕교실,https://www.youtube.com/channel/UCbcY90RPkE4DmQh7XQjxWlg,61800,1225478,38.0,61.0,6.4081852450188475,11.147011308562199,17.501346257404418,38.71836295099624,21.59396876682822,2.4232633279483036,2.2078621432417878
하루한글,https://www.youtube.com/channel/UC27sFjnTVtpgzRYSx6A4Jvg,9550,1142671,28.0,71.0,,,,,,,
알고맨,https://www.youtube.com/channel/UCeLsancdykmv1kyvdn0UbqA,19300,1104713,25.0,74.0,,,,,,,
4B연필,https://www.youtube.com/channel/UCXq-LRw7_1KMbMwHgvigPGg,13700,1085281,45.300000000000004,54.60000000000001,8.7,16.0,33.699999999999996,23.6,14.799999999999999,2.0,1.1
과거상자,https://www.youtube.com/channel/UClFPuptkoMaNQYIdzUBcdBw,18100,1057050,28.0,71.0,,,,,,,
이삼이 싸이언스,https://www.youtube.com/channel/UCRbkh4MunftbYddrdaVPCHw,30500,1006045,18.0,81.0,4.711487559555319,19.26945473795659,33.827421916357856,21.651667548967705,15.616728427739544,3.8644785600846996,1.058761249338274
인생 MOTTO,https://www.youtube.com/channel/UCYNHpG7DWgu3gDrXSQrg_5w,34500,960401,,,1.6,10.7,19.7,20.1,24.4,15.2,8.0
멘탈스튜디오,https://www.youtube.com/channel/UCnjML2lnc0zYxHPYSpO_lew,17300,958491,28.0,71.0,,,,,,,
마음지도,https://www.youtube.com/channel/UCaeLiBvuF0uLaCCxYIoSTNA,7800,893722,27.0,72.0,,,,,,,
국민이말한다,https://www.youtube.com/channel/UC0KiuT1dt5K0BUnRaU2J_Cg,9530,893327,43.0,56.0,4.587657018022938,20.371381758601856,32.27744401966139,19.606772255598035,17.36755871108684,4.478427089022392,1.3107591480065537
이승모 국어,https://www.youtube.com/channel/UCV3my2oHFPNVP-4-cPelTEw,3570,872851,28.0,71.0,16.941694169416945,29.15291529152916,25.192519251925194,10.231023102310232,15.181518151815181,2.5302530253025304,0.77007700770077
메디툰,https://www.youtube.com/channel/UCU72UcZ0iT3xlY1jkIP6BLA,33700,858644,35.0,64.0,6.016597510373443,17.064315352697097,30.082987551867223,23.962655601659755,18.36099585062241,3.1120331950207474,1.4004149377593362
공감1분,https://www.youtube.com/channel/UCzKG6eoePcsfzo_ZsZqY68A,10300,846704,25.0,74.0,2.577873254564984,4.72610096670247,27.013963480128893,19.33404940923738,20.13963480128894,15.467239527389903,10.741138560687434
유유미미,https://www.youtube.com/channel/UCCjHJcGcv1lJmi4YSZUDzOQ,127000,832288,30.0,69.0,3.8926880589163595,14.781693845344556,31.194108364018934,21.72540768016833,20.410310362966857,6.25986322987901,1.7359284587059443
뇌빼영,https://www.youtube.com/channel/UCqNyqHR9YhEHTKRDXLDFYnA,34400,823985,28.0,71.0,,,,,,,
문명쇼크,https://www.youtube.com/channel/UC8a_P9HyDsQTjBzi5iJLZ7A,44600,802298,17.0,82.0,4.6463603510583384,17.552916881775943,34.84770263293753,21.115126484254002,16.468766133195665,4.2333505420753745,1.1357769747031494
선넘는붓질,https://www.youtube.com/channel/UC6qOwx8bacie5UB9RIORxmQ,5420,720465,28.0,71.0,,,,,,,
Danwoo Jung 정단우 ,https://www.youtube.com/channel/UCqHV0j5QngO3lbUg7VtJZxA,22400,714309,30.0,69.0,5.005561735261401,15.239154616240267,30.033370411568406,23.303670745272523,19.744160177975527,4.39377085650723,2.2803114571746383
황당신부TV,https://www.youtube.com/channel/UChW1bqmCE9mNkmq6I8H99VQ,1570,686085,28.0,71.0,,,,,,,
리핏어게인,https://www.youtube.com/channel/UCn_GeYFqvx2xpXx7cJtN15A,188000,668765,38.0,61.0,,,,,,,
실전순수영어,https://www.youtube.com/channel/UCZpS1rX1FfNeu4JF-RDsjMg,15000,664002,28.0,71.0,,,,,,,
실버밀리언,https://www.youtube.com/channel/UCcFfideLERu204CxcCnOlKg,55200,629618,64.7,35.400000000000006,0.0,0.2,2.1,5.8,22.9,38.2,30.900000000000002
알려주마,https://www.youtube.com/channel/UCsbtyL55WfFLqIy_gCsEtUw,7800,621629,26.0,73.0,,,,,,,
생선꾹,https://www.youtube.com/channel/UCMO1O4EG6NWD_OwSPYd0_Yg,204000,602446,25.0,74.0,,,,,,,
셀럽클립,https://www.youtube.com/channel/UCqZXkKzuxmDOywJ8CwBxk6A,1720,591969,38.0,61.0,0.30150753768844224,1.105527638190955,5.42713567839196,9.045226130653267,22.814070351758794,32.1608040201005,29.145728643216078
일상,https://www.youtube.com/channel/UCT-gpmn_7xRBBAnWjJ3oazQ,51500,575707,53.0,46.8,0.0,0.4,3.2,9.899999999999999,28.4,34.6,23.3
이채알,https://www.youtube.com/channel/UC3seSkLaLG1CzY3EnmnefqQ,27500,559647,17.0,82.0,4.473684210526317,16.210526315789476,32.526315789473685,21.47368421052632,18.894736842105264,5.000000000000001,1.4210526315789478
1%선택,https://www.youtube.com/channel/UCBmFVsZcSyln43v7SO1cGew,46800,554697,40.0,59.0,2.6241799437675724,8.24742268041237,12.089971883786314,21.743205248359885,21.649484536082472,25.960637300843487,7.68509840674789
과학을보다,https://www.youtube.com/channel/UCXb5Jph9hkZ2Q48QyBealyA,153000,538798,9.0,90.0,,,,,,,
지혜의등불,https://www.youtube.com/channel/UCIHt24vZCywXlwN4aV1Po7A,27400,515662,31.0,68.0,1.5821058374249866,2.9459901800327333,14.620840152755047,13.747954173486088,32.6241134751773,25.20458265139116,9.274413529732678
숏코어,https://www.youtube.com/channel/UCdbfxz--CBUfpJECCzDIAyw,13900,506063,4.0,95.0,0.3717472118959108,1.8587360594795537,4.03611258629846,6.372809346787042,28.25278810408922,36.590546999468934,22.51725969198088
마업,https://www.youtube.com/channel/UCy0jb39ZzweA65OctrIUlmg,70400,499487,49.0,50.0,1.4821676702176936,6.3455303381195,14.960629921259844,20.472440944881892,26.076887447892545,18.24918943955535,12.413154238073181
활활,https://www.youtube.com/channel/UCAN-8Gc_EtrukWbVq3uqsRw,59600,454270,32.0,67.0,3.858350951374207,16.596194503171247,28.43551797040169,20.190274841437635,20.61310782241015,7.822410147991545,2.48414376321353
1분다짐,https://www.youtube.com/channel/UCH9fACWj4ECC-lSl6Nk9k_Q,32700,445423,50.0,49.0,0.776914539400666,2.6637069922308547,8.435072142064373,15.871254162042177,29.078801331853498,32.29744728079911,10.876803551609324
상식이삼촌,https://www.youtube.com/channel/UCGz5bwz9bU5PGwHNFTk02gw,8530,445035,43.0,56.0,0.10638297872340426,1.4361702127659577,7.6063829787234045,15.478723404255321,31.755319148936174,28.351063829787233,15.265957446808509
청춘한스푼,https://www.youtube.com/channel/UC7E6-KJK8Y8h-euFluMj2bA,5510,410561,27.0,72.0,0.43383947939262485,1.3557483731019524,7.754880694143168,13.449023861171366,19.95661605206074,31.236442516268987,25.813449023861175
뼈블리,https://www.youtube.com/channel/UChiFFQzf4XIOeJ984J8vihg,70900,406763,18.0,81.0,,,,,,,
Motione,https://www.youtube.com/channel/UCPfy4u5iv-USlLD2LvLR-6w,30800,405950,47.0,52.0,0.9355509355509354,4.054054054054054,2.2869022869022873,13.77338877338877,21.309771309771307,23.856548856548855,33.78378378378378
1퍼센트씩100일동안,https://www.youtube.com/channel/UCNoXSu4dXqhbkGELR0WK75A,31900,391606,36.0,63.0,1.0946907498631637,3.9408866995073892,15.544608648056924,21.237000547345374,27.038861521620145,22.22222222222222,8.921729611384785
OXVALOR,https://www.youtube.com/channel/UCgTWnGyEa4yjiI3QLDnPouA,23700,379830,25.0,74.0,,,,,,,
인생이라는 드라마에서,https://www.youtube.com/channel/UCDUgEzdmhje8Lml2YVV-Lbw,17900,375427,65.0,34.0,0.0,0.47318611987381703,3.5751840168243953,9.516298633017877,23.659305993690854,31.65089379600421,31.125131440588856
메리토익,https://www.youtube.com/channel/UCFJAXRUMqxNhSa2jUXjHlWg,18500,367202,80.0,19.0,1.714573877962683,24.40746343923348,38.477054967221385,21.684316691880987,10.943015632879474,2.0171457387796266,0.75642965204236
유성호의 데맨톡(Deadmantalk),https://www.youtube.com/channel/UCQvFuV0dZdRMxseUkCIM62A,512000,354161,51.0,48.0,0.28312570781426954,4.4733861834654585,21.291053227633068,21.7440543601359,21.800679501698756,20.44167610419026,9.966024915062288
도슨트J,https://www.youtube.com/channel/UCghkDMeOdHlqaeF_GJKaNRw,45500,343065,35.0,64.0,,,,,,,
이슈픽,https://www.youtube.com/channel/UCZMnLlauc2EAu_YOAGeqLfQ,152000,341912,40.0,59.0,6.2596999482669435,26.539058458354887,29.59130884635282,19.65856182100362,14.43352302121055,2.224521469218831,1.2933264355923435
윾머벨 [유대종 유튜브],https://www.youtube.com/channel/UC-X6oxZ_VXBWFiNCB9DIvtQ,103000,339390,35.0,64.0,4.713634059807399,20.07095793208312,37.2022301064369,19.91890522047643,14.292954891028891,2.889001520527116,0.9123162696401418
서정욱 미술토크 Seo Jeongwook Art Talk,https://www.youtube.com/channel/UCyh9GgmSkI6tfJNzuIxu4bg,38500,335187,41.0,58.0,0.16713091922005574,1.6713091922005572,8.969359331476324,16.935933147632312,28.969359331476323,29.693593314763227,13.593314763231195
이지영 [Leejiyoung Official],https://www.youtube.com/channel/UCM2HVszjOG8328YYmCoQwAw,729000,329259,39.0,60.0,0.10741138560687435,1.3426423200859292,7.465091299677766,16.165413533834585,31.68635875402793,29.430719656283564,13.802363050483354
삶의 지혜,https://www.youtube.com/channel/UCOfB3YLIEhNHEWcIC3wJOMA,33100,322963,49.0,50.0,0.11179429849077699,1.5651201788708775,7.937395192845166,14.980435997764113,26.718837339295696,31.246506428172165,17.439910564561213
ALVY,https://www.youtube.com/channel/UCNB3yamXRZUQWsZ4Y-diaXg,56000,312013,41.0,58.0,2.456728084868789,12.618648799553323,28.699050809603577,22.110552763819094,22.501395868230038,8.76605248464545,2.8475711892797317
1일1교양,https://www.youtube.com/channel/UCgh_AmbO5BiXvRcOL_ZAiOA,46000,305130,42.0,57.0,0.19389238972370335,0.824042656325739,4.750363548230732,11.245758603974796,27.726611730489577,30.538051381483278,24.721279689772174
야나두 영어회화,https://www.youtube.com/channel/UC28Fzg6zxsaz8SHul9fukUw,658000,296490,40.0,59.0,0.43336944745395456,3.8461538461538463,15.70964247020585,20.58504875406284,26.327193932827736,22.21018418201517,10.888407367280607
황태티비Univ,https://www.youtube.com/channel/UCJKRbXLyuWjwepmrvfboZqQ,68200,293263,41.0,58.0,0.1700680272108844,1.9274376417233559,14.285714285714288,18.25396825396826,25.510204081632654,26.984126984126988,12.868480725623584
김가경 국어 연구소,https://www.youtube.com/channel/UCrEYhXaFqlcnxn1wpsiUKEg,16700,291388,33.0,66.0,4.26179604261796,20.14205986808727,37.595129375951295,20.395738203957382,13.80010147133435,2.9426686960933544,0.8625063419583969
EBS 지식,https://www.youtube.com/channel/UCuuA38hvvuipqXFIP3BfLEA,272000,284370,17.0,82.0,0.6246450880181715,5.337876206700739,22.544009085746737,22.48722316865417,24.077228847245884,17.603634298693922,7.325383304940374
세바시 강연 Sebasi Talk,https://www.youtube.com/channel/UCgheNMc3gGHLsT-RISdCzDQ,2190000,281306,42.0,57.0,0.6532389765922699,5.988023952095809,18.34512792596625,22.210125204137178,24.38758845944475,21.339139902014157,7.076755579749593
삶의 지혜와 명언,https://www.youtube.com/channel/UCiKPOSlUWfuQwj1qkJU4t-Q,46400,271950,52.0,47.0,0.0,0.6195147134744451,3.7687145069695402,11.719153329891583,26.94889003613835,31.698502839442437,25.24522457408363
EBS,https://www.youtube.com/channel/UC-swf20n5xdKW0waeLpXPFQ,690000,267860,37.0,62.0,0.6172839506172839,4.063786008230452,21.502057613168724,19.650205761316876,23.14814814814815,20.267489711934157,10.751028806584362
Koreanhoon 🇰🇷,https://www.youtube.com/channel/UCjfJNdZnOhDG5kblsIH6SCA,167000,264281,43.0,56.0,1.8305439330543936,11.401673640167365,24.68619246861925,30.282426778242684,21.443514644351467,7.112970711297072,3.2426778242677825
썰사연채널,https://www.youtube.com/channel/UCcjT2eV-UuCgUA7k_c7WUnA,40500,261170,38.0,61.0,0.0,0.5823186871360508,3.388035997882477,8.57596611964002,19.53414505029116,31.180518793012173,36.739015352038116
체험판고고학,https://www.youtube.com/channel/UCdqhfVcCxoNHGq0DLUR8eOw,99600,261115,7.799999999999999,92.20000000000002,3.8,17.0,39.1,19.200000000000003,14.1,5.5,1.3
책과삶,https://www.youtube.com/channel/UCgUaqrLRGLL-dHislR1e2TA,1000000,258648,39.0,60.0,3.6830357142857135,9.486607142857142,22.098214285714285,24.999999999999996,24.999999999999996,11.160714285714285,3.571428571428571
누콩,https://www.youtube.com/channel/UCwOsA13o5RdhzDg6yW5HZ2g,9970,256050,42.0,57.0,0.2995506739890165,2.2965551672491267,11.98202695956066,18.671992011982027,26.70993509735397,25.76135796305542,14.278582126809788
일타강사,https://www.youtube.com/channel/UCeR8A7EY0SKNjiLsJht7tAw,22000,254049,30.0,69.0,5.013192612137204,15.98944591029024,30.29023746701847,22.796833773087076,19.841688654353565,4.960422163588391,1.1081794195250663
Корея Наша,https://www.youtube.com/channel/UCHnh9bJELoheFRHUiJtx5Tw,244000,253990,51.0,48.0,0.5861664712778429,20.164126611957798,34.876905041031655,16.295427901524032,10.023446658851112,2.4618991793669402,15.592028135990624
몽구로운 지식,https://www.youtube.com/channel/UCy9SHpHGDW261-qbbwzcy4Q,90700,252193,21.5,78.4,3.2,9.7,29.1,27.4,21.1,7.4,2.0
지식조각,https://www.youtube.com/channel/UCRHF-CBNWIsTXZH4Hm5QsJA,12800,250286,26.0,73.0,3.5493827160493825,11.831275720164609,29.372427983539097,21.656378600823043,22.839506172839506,8.744855967078188,2.006172839506173
쉐리 SHERRY,https://www.youtube.com/channel/UCnbQutaGtu6EOKYnwT35Etg,550000,250106,44.0,55.0,5.354411014788372,20.550739418663944,36.61397246302906,20.499745028046913,13.46251912289648,2.549719530851606,0.9688934217236103
세알영어,https://www.youtube.com/channel/UCWg26u-91IB7Oq8PFlVPh8w,19800,248023,39.0,61.0,0.29955067398901647,1.7473789316025958,7.239141288067898,10.134797803295058,23.26510234648028,31.952071892161754,25.36195706440339
오늘의 생활영어,https://www.youtube.com/channel/UCNDc5Y9WVwF0JISArWvUs6A,61000,247012,38.0,61.0,0.3510531594784353,1.7552657973921766,7.021063189568706,9.929789368104313,22.768304914744235,31.093279839518555,27.081243731193577
ez해 : 이제라도 지혜,https://www.youtube.com/channel/UC0bu-WZNbmkjgNb3GFVpypg,3850,243013,27.0,72.0,,,,,,,
스코티시 아줌마 Scottish Ajumma ,https://www.youtube.com/channel/UCKTOK3oAGuKxz-szX7wwFmQ,51700,242487,8.0,91.0,0.16172506738544476,1.6711590296495955,7.9245283018867925,16.765498652291104,31.805929919137466,28.84097035040431,12.83018867924528
정보한스푼,https://www.youtube.com/channel/UCX1CavCFbClG9omMeV0yn5A,32900,240925,12.0,87.0,4.371289800323798,16.45979492714517,31.67835941716136,20.723151645979495,19.21208850512682,5.828386400431732,1.7269293038316245
수능 수학은 이동준,https://www.youtube.com/channel/UCqlt161BWlWtLz8ImwKy1hg,40300,237834,34.0,65.0,5.3490990990990985,24.1554054054054,28.490990990990987,19.087837837837835,17.96171171171171,3.885135135135135,1.0698198198198197
마스터피스 아리아,https://www.youtube.com/channel/UCaq5VZ76cvYpPzIRCB90Pdg,6500,232639,28.0,71.0,,,,,,,
김생선,https://www.youtube.com/channel/UCSQZkN-YfpLauMuFJSRlcPQ,11100,227116,51.0,48.0,2.8051948051948052,33.14285714285713,40.72727272727272,12.57142857142857,8.987012987012987,1.2987012987012985,0.46753246753246747
신설동역,https://www.youtube.com/channel/UCR8E44TfcfUJ3qegB-hqxBw,18800,221780,30.0,69.0,4.739824832560536,20.09273570324575,33.487892838742916,20.762493560020605,16.022668727460072,3.812467800103039,1.081916537867079
Intelligence,https://www.youtube.com/channel/UCr8P1J6sVkzP9hDGkV5r8AA,132000,220293,49.0,50.0,3.8028923406534543,16.38993036957686,31.38725227637922,21.210498125334755,18.853776111408678,6.373861810391,1.9817889662560255
FUNSCHOOL 성우학원 펀스쿨,https://www.youtube.com/channel/UCxArqj-S9sPaev-iq5R8rcA,10700,214960,33.0,66.0,4.35244161358811,22.34607218683652,42.56900212314224,19.373673036093418,9.713375796178342,1.2738853503184713,0.3715498938428875
또잼슈,https://www.youtube.com/channel/UC1hYbxXTpCi9sMYiWrN_Hyw,14200,213225,28.0,71.0,5.002605523710265,12.402292860865034,28.608650338718082,24.2313705054716,17.457008858780615,8.441896821261073,3.8561750911933297
셜록현준,https://www.youtube.com/channel/UC7uDyFIqExDnfXAIZqumFrQ,1440000,212640,30.0,69.0,1.477272727272727,10.795454545454545,27.21590909090909,23.409090909090907,21.818181818181817,11.534090909090908,3.749999999999999
발랄한철학,https://www.youtube.com/channel/UCIchA-5169TJNFDjj6blPDQ,2660,211115,28.0,71.0,,,,,,,
은근한 잡다한 지식,https://www.youtube.com/channel/UCifXwtIk4JtAzzAGNeeM91A,548000,204525,19.0,80.0,5.046120455778623,18.17688551275095,32.609875203472605,22.13781877373847,16.440586001085187,4.1779706999457416,1.4107433532284321
바로써먹는영어,https://www.youtube.com/channel/UC2lPwYPqUdcwJWJjv9sC9Bw,10500,203828,6.0,93.0,0.1675977653631285,1.7318435754189943,9.050279329608939,17.43016759776536,28.435754189944134,29.88826815642458,13.296089385474858
한국톡파원,https://www.youtube.com/channel/UCKx4pUhKW7pWVpO6mF-f3pw,161000,201031,31.0,68.0,0.11117287381878824,1.556420233463035,7.392996108949418,15.564202334630354,27.348526959421903,31.517509727626464,16.50917176209005
디깝,https://www.youtube.com/channel/UCZmFhX2N8wwMvi_m-EWcpZQ,18100,196339,9.0,90.0,4.217185028993147,16.49973642593569,31.57617290458619,21.19135477069057,19.135477069056407,5.693199789140749,1.686874011597259
theMEGASTUDY,https://www.youtube.com/channel/UCma37fJBlF718VRgGlx4yGA,235000,194815,37.0,62.0,5.715756951596294,23.944387229660148,34.39752832131824,17.198764160659113,14.98455200823893,2.883625128733265,0.8753861997940269
샘 리처드 Sam Richards,https://www.youtube.com/channel/UC-oy4B3sUvZsFeEIixlzC4w,47200,193517,25.0,74.0,,,,,,,
막썰리,https://www.youtube.com/channel/UCMdxSjSVNnykSH1RRXNJoPg,16000,192600,25.0,74.0,,,,,,,
참된지혜,https://www.youtube.com/channel/UCeHaURr2MbC4HUtppQwNtrg,25700,191624,45.0,54.0,0.10964912280701754,1.4254385964912277,7.456140350877193,15.734649122807015,28.01535087719298,30.646929824561397,16.611842105263154
세기의 렌즈,https://www.youtube.com/channel/UCIIj0D9cAuZNTCEPxJGMqgQ,11300,185209,27.0,72.0,4.442094130089901,1.4806980433633,9.095716552088845,12.42728714965627,21.52300370174511,31.88789000528821,19.14331041776838
슈퍼액션스터디 - 슈퍼홈스쿨,https://www.youtube.com/channel/UCA3bAoHG0C6hdnmv-pqhXLA,156000,184609,55.0,44.0,1.5242242787152966,8.165487207403375,14.153511159499185,18.889493739793146,22.155688622754493,20.141535111594994,14.970059880239523
명언작가 ,https://www.youtube.com/channel/UCPJSz9tqSIH03dI0GbYxz-w,138000,175481,52.0,47.0,0.0,0.5641025641025641,4.205128205128205,11.384615384615387,26.358974358974358,31.589743589743584,25.8974358974359
이것좀봐,https://www.youtube.com/channel/UCI7XgmKBly-dWM10e_rRIiQ,45400,171922,15.0,84.0,,,,,,,
아하영어 AhaEn,https://www.youtube.com/channel/UCZH5gqdGQs3IKoEOGAYuvdw,225000,171123,40.0,59.0,4.366347177848775,18.370607028753994,33.17358892438765,21.352502662406817,16.986155484558036,4.685835995740149,1.0649627263045793
대성마이맥,https://www.youtube.com/channel/UCKziRqbw2AvmAJ5wcYXRaMw,107000,165222,40.0,59.0,5.038961038961038,24.935064935064933,36.467532467532465,17.66233766233766,12.571428571428573,2.597402597402597,0.7272727272727271
리틀팍스 - 영어동화 세상,https://www.youtube.com/channel/UCUyOOQKJxRhzxrPOSLArYTA,395000,161802,44.0,55.0,1.2525050100200399,2.7054108216432864,7.014028056112223,15.831663326653306,21.9939879759519,31.062124248496993,20.140280561122243
꽤흥,https://www.youtube.com/channel/UCE-p_WE46_G6_aS441WJxbQ,27800,161022,20.0,79.0,,,,,,,
그릿 영어 Grit English,https://www.youtube.com/channel/UCMoL_FElW_wVazm5rRa4GUQ,19300,160618,38.0,61.0,0.6454587367450438,9.58967266021208,30.889810972798525,17.42738589211618,19.409866297833105,14.107883817427389,7.929921622867682
"지원쌤은 AI,영어 전문",https://www.youtube.com/channel/UCspO48FIkm2ynIK9ho-GdAQ,35800,160085,41.0,58.0,0.3045685279187817,1.9289340101522838,7.715736040609135,10.558375634517764,23.553299492385783,31.37055837563451,24.568527918781722
지우멍,https://www.youtube.com/channel/UCYlNqPqTPZVanY4mP8sDXnw,10500,159395,36.0,63.0,4.883116883116885,20.415584415584416,34.02597402597403,20.57142857142857,15.324675324675328,3.740259740259741,1.038961038961039
아티스트미술학원,https://www.youtube.com/channel/UC041VCZrVeDwL7A8Q-wG1Bg,36400,157685,51.0,48.0,12.230215827338128,17.52312435765673,29.29085303186022,21.685508735868446,16.649537512846862,1.541623843782117,1.079136690647482
지혜의 강 : River of Wisdom,https://www.youtube.com/channel/UC_cbfhD3YiA2B_1mqsBf3vA,103000,155333,51.0,48.0,,,,,,,
교양만두,https://www.youtube.com/channel/UC1-lwASmWqqU1V_WLNIRALw,1160000,153341,16.0,83.0,4.460580912863072,18.41286307053942,36.410788381742734,21.109958506224068,15.093360995850624,3.475103734439834,1.037344398340249
비법지식,https://www.youtube.com/channel/UCGntTOzHghRLX2hc8qVDJ4w,7500,150965,28.0,71.0,,,,,,,
인생심리학,https://www.youtube.com/channel/UCOzJUfJzCjeHNWK4dXbTbJA,29400,150885,44.0,55.0,0.2802690582959641,2.0179372197309413,11.32286995515695,19.843049327354258,27.24215246636771,27.298206278026903,11.995515695067263
군인아저씨 영어발음공식,https://www.youtube.com/channel/UCMT8c849PoMOeN8QIrJA2lQ,191000,149888,40.0,59.0,0.1034126163391934,1.2926577042399172,6.8252326783867625,15.253360910031025,34.022750775594616,28.90382626680455,13.598759048603931
글씨당 김소영 작가,https://www.youtube.com/channel/UCg-S6Tg61npvWztVP5eLpjg,106000,148030,47.0,52.0,2.1683014971605576,5.369127516778524,20.65049044914817,24.522457408363447,29.22044398554465,13.422818791946309,4.6463603510583384
스터디언,https://www.youtube.com/channel/UCtfGLmp6xMwvPoYpI-A5Kdg,1990000,147859,121.0,62.0,0.11675423234092236,1.7513134851138354,11.675423234092234,18.739054290718038,26.38645650904845,28.31290134267367,13.018096906012842
새벽 한 문장,https://www.youtube.com/channel/UCB9trQ8omkW9lBUV2-jxosQ,4400,146557,27.0,72.0,,,,,,,
유니브클래스,https://www.youtube.com/channel/UCSvQJiTYECOrw-AYOr4yzqA,473000,145723,59.3,40.6,1.3897280966767371,11.782477341389729,24.35045317220544,22.11480362537765,26.888217522658614,10.03021148036254,3.4441087613293058
아아오에,https://www.youtube.com/channel/UCQqeVKidFsP-E8a9fbu8Bmg,18000,143456,11.0,88.0,4.290254237288136,17.21398305084746,31.567796610169495,20.65677966101695,18.855932203389834,5.720338983050848,1.6949152542372885
김주혜 국어,https://www.youtube.com/channel/UCpOWJc0Q8k6x_-rW1socHRA,295000,142524,33.0,66.0,,,,,,,
일분서가,https://www.youtube.com/channel/UCXrBUn6eK2cIRQmcq08-_yw,2100,141869,45.0,54.0,0.8849557522123894,4.997397188964082,14.211348256116604,18.89640812077043,29.56793336803748,19.67725143154607,11.764705882352942
성공한스푼,https://www.youtube.com/channel/UCRBVj60zGYoVqrhuRXckipg,214000,141250,37.0,62.0,,,,,,,
